Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25
Tracks 1 to 25																																																																											
216	526.246	46.868618	 	345.24493	139.3115	 	1199.6127	173.50938	 	1097.7213	172.30533	 	46.21154	210.98558	*	734.4911	265.27643	 	229.14627	362.68466	 	498.38174	446.33533	*	614.38116	534.8575	 	468.18295	537.31903	 	268.3905	573.8369	 	129.60645	621.4552	 	386.5509	679.2812	 	351.15677	708.59656	 	1089.9065	741.93115	 	1318.5137	762.4632	 	1222.7642	789.02606	 	212.32327	818.56177	 	40.066185	825.72015	 	750.4573	877.3144	 	822.62225	919.64874	*	1312.4099	1024.5066	 	79.18263	1028.994	 	1056.1393	1055.2595	 	 	 	 
217	526.0609	46.30443	 	344.5599	140.09386	 	1200.2104	174.24484	 	1097.5212	172.27423	 	45.369766	210.90465	*	734.51086	265.7035	 	228.92343	362.95837	 	497.28235	445.16763	*	612.85016	533.76776	 	468.7844	537.7117	 	268.30048	573.3423	 	127.727585	622.2724	 	387.05316	680.2937	 	350.7874	708.7489	*	1089.8268	741.8473	*	1318.412	762.22144	 	1223.7188	789.9519	 	212.12201	819.2701	 	40.147434	826.70514	 	749.6655	877.04913	 	821.9659	921.4785	*	1312.5228	1023.84216	 	78.95331	1028.9514	 	1056.0338	1054.6353	 	 	 	 
218	525.6325	45.85951	 	344.10687	140.01942	 	1199.894	174.03061	 	1097.1893	172.63297	 	46.22549	210.09804	*	734.693	266.99356	 	228.41649	362.73447	 	498.13663	445.45044	*	611.9582	533.29156	 	468.93918	538.3865	 	268.65628	572.6245	 	127.26011	622.2964	 	387.6441	679.9774	 	351.8107	708.88007	*	1089.4564	741.28125	*	1318.4828	761.8046	 	1223.7047	790.5123	 	212.8046	819.93964	 	39.86753	826.1052	 	749.1407	877.5683	 	822.9194	920.59827	 	1313.0792	1023.6584	 	78.30719	1028.8127	 	1055.6665	1054.6763	 	 	 	 
219	525.8677	45.953415	 	344.26083	138.89017	 	1199.9572	173.4504	 	1097.372	172.25467	 	46.768078	210.05379	*	733.8641	267.1371	 	229.16246	362.6651	 	498.29617	445.08643	*	611.0897	534.9554	 	468.63272	538.4461	 	268.23035	572.4263	 	127.93784	621.9158	 	386.4423	679.31305	 	351.4808	709.47046	*	1088.9064	740.6314	*	1318.7069	761.3885	 	1223.6904	789.9607	 	213.16809	820.59015	 	39.664124	825.9796	 	749.29425	877.49866	 	822.0257	919.53143	*	1313.8909	1023.3721	 	77.92095	1028.3695	 	1055.6831	1054.0519	 	 	 	 
220	526.01666	46.000618	 	343.44244	138.84244	 	1200.666	174.096	 	1097.273	170.89044	 	46.16958	209.66608	*	734.0902	266.9837	 	229.71638	362.96323	 	498.26968	445.45245	*	610.81256	534.45416	 	467.66068	539.4576	 	268.23755	572.2339	 	126.97724	621.3648	 	386.637	680.08905	 	351.75626	708.2511	*	1089.7393	740.2398	*	1319.3396	761.89166	 	1222.9425	789.3573	 	214.09747	820.9881	 	39.70802	825.8784	 	748.67395	877.6233	 	821.7227	921.17816	*	1314.1714	1024.404	 	77.31448	1029.8313	 	1055.14	1053.7421	 	 	 	 
221	526.69977	45.206615	 	343.73325	138.55759	 	1200.6548	174.08322	 	1095.5892	171.69685	 	45.578705	209.38426	*	733.2556	266.86713	 	229.61345	362.51575	 	498.7165	445.16714	*	610.39606	534.59924	 	468.68628	539.22833	 	268.5797	570.7657	 	126.89724	620.24066	 	387.6772	679.1741	 	352.97345	707.74927	*	1089.2455	740.44324	*	1319.6204	762.921	 	1222.954	789.27026	 	214.36957	819.9586	 	39.453632	825.7607	 	749.6467	878.0326	 	822.6599	920.80835	*	1313.721	1025.4326	 	78.00195	1030.0049	 	1055.2664	1054.1014	 	 	 	 
222	526.8998	45.103962	 	343.1426	138.16885	 	1200.9498	174.04007	 	1096.4423	172.01968	 	45.64151	209.80661	*	733.40295	266.21942	 	229.7622	362.19214	 	498.82196	445.71512	*	609.38434	533.90674	 	468.2341	539.4695	 	268.26407	570.66644	 	127.05785	620.5455	 	388.25153	678.61993	 	352.48514	706.1642	*	1089.0848	739.5588	*	1320.8046	762.2504	 	1222.6637	789.1392	 	213.35957	820.1681	 	39.343433	825.95074	 	748.717	877.85175	 	822.0509	921.5445	*	1313.4476	1024.6183	 	78.135124	1030.5731	 	1055.3037	1054.7688	 	 	 	 
223	525.4616	46.070545	 	344.21143	137.08377	 	1201.2909	173.5665	 	1095.8096	171.96297	 	45.458332	210.39815	*	732.24817	267.46826	 	230.05052	362.03683	 	497.57977	445.54285	*	609.9977	534.6677	 	468.38574	539.60913	 	267.7153	570.3744	 	126.75275	620.739	 	387.78876	678.72375	 	351.92523	706.34015	*	1089.2762	739.4495	*	1320.4404	761.9515	 	1221.962	789.5804	 	212.91423	819.9226	 	38.819042	826.2705	 	748.9217	878.65125	 	820.96924	921.4342	*	1314.1633	1024.3031	 	77.588715	1029.61	 	1055.4163	1054.1929	 	 	 	 
224	525.0371	47.034653	 	344.05664	136.75633	 	1200.8331	173.55673	 	1095.8445	172.41422	 	45.138496	211.19484	*	732.2519	266.87866	 	230.52197	361.15604	 	497.97156	444.71707	*	611.05316	535.32465	 	469.0158	540.0689	 	267.17105	569.9172	 	128.05186	620.9329	 	387.51514	678.8043	 	351.27762	705.6642	 	1089.5917	739.2912	*	1319.9121	761.8693	 	1221.4595	789.9831	 	213.02205	819.5128	 	38.953728	825.16327	 	749.12714	879.2378	 	821.4224	920.0651	*	1314.453	1023.6818	 	78.888885	1029.244	 	1054.546	1054.1143	 	 	 	 
225	524.82916	47.08448	 	343.9447	136.42967	 	1201.2822	174.13026	 	1096.022	171.61984	 	44.736713	212.55315	*	731.8004	267.19742	 	230.66928	361.45193	 	498.4897	444.87408	*	610.8222	535.48517	 	468.60428	540	 	267.46744	570.5048	 	128.72702	620.3301	 	387.06775	679.803	 	350.3787	705.4157	 	1089.3165	740.3441	*	1319.1469	761.3843	 	1220.9314	790.646	 	212.41385	818.6766	 	38.522583	825.5063	 	749.1568	879.09357	 	821.1198	919.45984	*	1314.4047	1023.9784	*	79.03684	1028.945	 	1055.2657	1054.2998	 	 	 	 
226	524.41046	47.00063	 	343.89365	135.05867	 	1201.2325	173.65121	 	1095.223	172.53378	 	44.64554	212.2183	*	731.7859	267.27023	 	232.35896	360.98355	 	497.68408	444.22263	*	611.3058	535.38385	 	467.4565	540.4041	 	268.63058	570.1953	 	129.40834	621.55554	 	388.21704	679.7842	 	350.52832	705.03204	 	1089.0266	740.43146	*	1320.5754	762.2169	 	1220.7964	790.2148	 	212.59631	818.84705	 	39.415802	825.2591	 	748.92114	879.45825	 	820.7743	919.72784	*	1314.9136	1023.61945	*	79.87655	1029.4314	 	1056.1927	1053.9484	 	 	 	 
227	524.3061	46.526615	 	344.60983	134.12723	 	1201.2441	173.39523	 	1095.1469	172.63477	 	43.98649	212.14865	*	731.13434	266.07114	 	232.22961	360.3777	 	499.1156	444.3336	 	612.45386	535.7251	 	468.34283	540.4024	 	268.66544	569.427	 	128.75421	621.81744	 	388.55576	679.45166	 	350.53394	704.33185	*	1088.9602	740.19226	*	1320.4966	761.8047	 	1221.1179	790.139	 	212.50284	819.2539	 	38.860508	824.5955	 	749.90204	879.7099	 	819.5145	919.5421	*	1314.0264	1024.079	*	80.13408	1028.4788	 	1056.7094	1053.6317	 	 	 	 
228	525.2152	46.860207	 	344.29538	134.4723	 	1201.0737	173.15614	 	1093.9069	173.76259	 	45.28414	212.40749	*	729.5032	265.2093	 	232.23973	361.17017	 	497.98373	444.642	*	613.1548	535.1126	 	468.58267	541.084	 	268.46146	568.58795	 	129.14444	622.1458	 	388.87683	679.9256	 	350.7931	703.8873	 	1088.7118	740.2132	*	1320.8823	762.27893	 	1221.3773	790.3	 	212.15771	819.04175	 	38.738094	824.99805	 	749.4832	879.4716	 	819.0774	919.616	*	1315.141	1024.5769	*	80.1654	1028.3723	 	1055.9349	1053.8395	 	 	 	 
229	524.95703	47.135418	 	344.56622	134.99564	 	1200.9662	172.47638	 	1094.7733	174.68132	 	45.884617	211.76697	*	729.0168	264.7346	 	232.32953	361.21414	 	497.2052	444.33554	*	612.25665	536.18317	 	468.22504	541.1887	 	269.0049	569.36975	 	129.28038	621.8688	 	388.43094	680.94635	 	350.49265	704.9191	 	1089.6741	740.37537	*	1321.3639	762.2557	 	1220.413	789.913	 	213.3812	819.0573	 	37.583763	823.6598	 	748.8742	879.47064	 	818.2236	919.2453	*	1314.4434	1024.2548	*	80.83589	1028.1277	 	1056.297	1053.8567	 	 	 	 
230	523.50665	47.767906	 	344.52805	135.02312	 	1200.498	172.36096	 	1094.3109	174.32877	 	45.21101	212.22018	*	728.50665	264.23642	 	232.37834	361.16595	 	496.61526	444.3413	*	612.06836	536.1985	 	467.69235	541.1575	 	268.17114	569.06274	 	128.70792	621.3925	 	388.18195	681.2364	 	350.54776	704.75525	 	1089.5978	740.2878	*	1321.9718	762.7419	 	1219.9022	790.6006	 	213.55707	818.81525	 	36.644577	823.30054	 	749.5939	879.4961	 	817.9233	920.49115	*	1315.4181	1025.6147	*	79.921616	1026.98	 	1056.0479	1053.5873	 	 	 	 
231	524.19147	47.05452	 	343.97684	134.62833	 	1201.0825	172.945	 	1094.2506	173.83733	 	45.50905	212.74887	*	730.00964	263.71353	 	233.15317	362.26947	 	496.8546	443.53265	*	611.7864	536.0755	 	468.24738	540.89923	 	267.6388	569.55206	 	128.41449	621.42554	 	388	681.6319	 	351.06677	704.5757	 	1090.7668	739.6199	*	1321.8773	762.4496	 	1220.4731	790.2229	 	213.18088	818.07086	 	37.85677	823.2917	 	750.12354	879.8803	 	817.61017	921.4725	*	1314.66	1026.24	*	79.724976	1026.6354	 	1057.2389	1053.0024	 	 	 	 
232	525.085	46.20103	 	343.03043	135.17137	 	1201.2263	173.12427	 	1093.8623	172.77272	 	45.659664	214.2437	*	729.67926	264.1393	 	232.99791	363.5283	 	497.3715	442.4601	*	611.40314	536.48535	 	467.71335	540.44135	 	267.35306	569.84125	 	128.82687	620.84485	 	387.90475	681.7206	 	351.4941	704.9425	 	1090.4572	739.9543	*	1323.1587	761.9556	 	1220.4667	790.6465	 	212.36008	818.2627	 	38.475765	824.64923	 	750.53754	880.24384	 	817.88116	922.01013	*	1314.2273	1025.1061	*	80.72064	1027.8627	 	1057.4359	1053.1152	 	 	 	 
233	524.7688	46.90448	 	343.46603	135.93472	 	1200.9235	173.87631	 	1094.3047	172.82924	 	46.47768	212.9866	*	729.91693	263.78882	 	232.3231	363.27524	 	496.02243	442.70728	*	611.264	536.03534	 	467.78436	540.98517	 	267.8517	569.7794	 	129.01453	620.2068	 	387.54303	681.7304	 	351.60794	705.1027	 	1089.79	740.03015	*	1323.7128	762.3034	 	1219.7988	790.8611	 	212.10918	817.9381	 	38.18063	825.2657	 	751.0982	880.7484	 	819.01373	922.35815	*	1314.6333	1024.4333	*	80.63202	1027.9204	 	1057.6017	1053.1508	 	 	 	 
234	525.1688	46.34094	 	343.32825	135.61003	 	1201.1329	173.93881	 	1095.176	172.34605	 	46.405407	212.95045	*	729.32623	264.30942	 	233.9019	363.70358	 	496.46698	442.32916	 	610.98944	536.17065	 	467.7075	540.47455	 	267.31235	568.73004	 	129.34467	618.8703	 	387.46848	681.4231	 	352.55945	704.90564	 	1088.8464	740.66364	*	1324.6681	761.1808	 	1219.3832	790.93604	 	212.55153	817.91364	 	37.680756	825.5299	 	751.6377	880.19366	 	819.0922	921.68585	*	1314.7162	1023.9595	*	80.770546	1027.1565	 	1057.9724	1052.4006	 	 	 	 
235	525.44867	46.051315	 	344.13312	135.80276	 	1201.0492	173.97606	 	1094.7454	171.66133	 	45.786366	212.37727	*	729.82635	264.30304	 	233.87581	364.15875	 	497.1087	442.686	 	612.1207	535.8441	 	467.03433	541.0222	 	267.1775	569.51685	 	128.86539	620.0632	 	387.79898	682.24554	 	352.52673	704.2786	 	1088.9734	739.82227	*	1324.0485	760.22363	 	1218.8418	790.71906	 	213.11528	818.0195	 	36.64987	824.4793	 	751.1667	879.9775	 	819.2295	921.94604	*	1315.2772	1023.303	*	80.88278	1027.3562	 	1057.9884	1051.8727	 	 	 	 
236	526.4484	45.81614	 	344.5504	134.91234	 	1201.6371	174.23294	 	1095.0173	172.2393	 	46.18372	212.16977	*	729.14966	264.8341	 	234.25854	364.44708	 	496.6893	442.02554	 	612.4246	535.21783	 	467.30862	540.8881	 	267.55643	569.3643	 	130.45285	620.82874	 	387.06723	680.9968	 	353.4189	704.9565	 	1088.5231	740.16925	*	1324.032	759.8214	 	1219.0398	791.13824	 	214.59732	817.59875	 	37.02941	823.6739	 	751.6863	880.2361	 	820.36505	922.47833	*	1314.8706	1023.56683	*	81.05166	1028.0508	 	1058.0905	1052.379	 	 	 	 
237	525.60364	45.753887	 	345.45078	134.90926	 	1202.6251	175.06892	 	1095.1177	171.79388	 	46.521835	212.20306	*	728.9409	264.45087	 	233.27542	363.90112	 	496.11722	442.48004	 	612.8946	535.66064	 	467.28998	541.5081	 	267.0881	569.1869	 	130.13435	620.0679	 	386.29666	680.8565	 	353.54178	705.8552	 	1088.7229	740.59204	*	1324.1415	759.05316	 	1218.9994	791.6122	 	214.68477	817.04865	 	35.952106	823.864	 	751.01666	880.3346	 	820.2444	922.16815	 	1314.6759	1023.6801	*	79.840294	1026.5671	 	1058.5024	1053.7234	 	 	 	 
238	526.6172	46.554688	 	345.295	133.95969	 	1202.1931	175.26897	 	1095.2479	171.66124	 	47.487015	212.54762	*	728.0024	265.07565	 	233.60905	364.05072	 	497.2722	443.52158	 	613.13306	535.8983	 	466.72284	541.31793	 	267.20392	569.46075	 	130.99031	620.4723	 	386.51163	680.9348	 	353.44354	706.26526	*	1088.6875	740.1472	*	1323.7572	759.10187	 	1218.705	791.3795	 	215.12712	817.04095	 	36.492317	823.70996	 	750.56854	880.4612	 	820.1633	922.4481	 	1314.6434	1023.58185	*	78.928825	1025.8225	 	1058.8447	1053.9707	 	 	 	 
239	526.7008	46.599087	 	344.5346	132.11324	 	1201.9259	173.82668	 	1096.5469	171.31258	 	48.692825	211.32063	*	727.9438	265.03348	 	233.72223	364.21445	 	497.69098	443.1916	 	613.0599	534.9116	 	466.7754	541.2045	 	267.17297	568.90875	 	132.22626	621.2374	 	387.1064	680.86664	 	353.51642	706.8866	 	1088.7744	739.9194	*	1322.89	759.57904	 	1218.127	790.8565	 	215.49858	817.1179	 	37.569553	823.6982	 	750.51935	880.3	 	819.659	920.56476	 	1313.7112	1023.8556	*	79.02186	1025.5684	 	1058.9332	1053.264	 	 	 	 
240	525.97675	47.00332	 	345.88632	133.77266	 	1201.8983	173.2286	 	1096.2002	171.51514	 	49.551525	211.33015	*	728.1842	264.69223	 	233.93318	365.2696	 	498.15073	442.85406	 	613.62463	535.8415	 	466.63687	540.7168	 	266.23096	568.7167	 	132.9266	621.8841	 	385.78278	681.25323	 	353.1199	706.9766	*	1088.645	739.7978	*	1322.5338	759.5398	 	1217.5736	790.49554	 	214.64062	817.4176	 	36.163612	823.8377	 	750.39716	880.545	 	818.05286	920.1954	 	1313.8846	1023.9968	*	80.51	1025.9037	 	1060.2426	1053.2998	 	 	 	 
241	526.6607	48.073704	 	346.39172	133.2594	 	1202.3138	172.52692	 	1096.874	171.55962	 	49.31818	211.95084	*	727.41907	263.96704	 	235.06958	364.90317	 	497.375	443.3854	 	612.652	535.2036	 	467.10638	540.4242	 	267.32834	569.0534	 	132.482	621.4723	 	386.94174	681.6127	 	352.70328	706.9362	*	1088.6506	739.98456	*	1322.9465	759.6961	 	1216.9326	789.7108	 	214.4063	817.3266	 	35.699482	823.0816	 	748.92914	880.32214	 	817.6367	919.62427	 	1313.8173	1024.2885	*	80.80889	1026.0013	 	1060.5829	1053.9263	 	 	 	 
242	526.3318	47.214672	 	346.1482	131.24205	 	1202.0028	172.38252	 	1097.2784	171.42613	 	47.979553	211.91078	*	725.8951	263.8775	 	233.39331	365.49414	*	497.7447	442.53546	 	613.3084	536.051	 	468.55194	540.5906	 	265.5206	568.19696	 	131.8615	622.53876	 	387.40665	682.2813	 	352.97827	707.64545	*	1088.3585	740.09784	*	1321.9355	759.65924	 	1216.7869	790.2088	 	213.69296	818.3	 	35.599228	823.6882	 	748.5051	880.5217	 	817.2601	919.48096	 	1313.4843	1024.5629	*	80.21693	1026.1365	 	1059.7736	1053.741	 	 	 	 
243	526.4561	46.487656	 	345.76147	131.49037	 	1202.6404	173.61577	 	1096.969	170.63205	 	48.402214	211.71587	*	726.2641	263.53412	 	234.26422	365.7488	 	497.6709	443.01636	 	612.7885	536.73816	 	468.58102	540.94354	 	265.61673	567.6901	 	132.30492	622.60095	 	387.8237	681.22394	 	354.2096	707.4805	*	1088.1498	739.66315	*	1322.0743	760.6334	 	1217.2506	789.17365	 	213.80586	817.83936	 	35.66076	822.8747	 	749.23157	880.645	 	817.5079	921.02814	 	1313.2291	1024.1643	*	79.069855	1026.0276	 	1059.1825	1053.9088	 	 	 	 
244	526.0127	46.901608	 	344.7856	130.193	 	1203.1273	173.40393	 	1097.4631	170.93306	 	48.05135	210.64235	*	725.1701	263.6684	*	234.90524	365.53098	 	497.58176	443.6718	 	612.95325	537.5916	 	469.03735	541.13824	 	265.5464	567.0421	 	132.0238	622.78845	 	388.71835	680.44293	 	355.03583	706.55225	*	1086.8633	740.3291	*	1322.0059	760.5287	 	1217.5066	789.096	 	214.52524	817.5533	 	35.20361	822.0786	 	749.89465	880.1371	 	817.96277	921.3126	 	1313.4337	1023.3552	*	78.98713	1025.5092	 	1058.8405	1052.5931	 	 	 	 
245	525.7269	46.028534	 	345.0165	130.34006	 	1203.267	173.77834	 	1096.9003	170.39409	 	47.974453	210.65146	*	725.137	264.17166	 	234.12589	366.56235	 	498.77097	445.2899	 	613.0663	537.04016	 	468.58557	541.10693	 	265.60532	567.1937	 	131.16985	623.118	 	388.21942	680.4073	 	354.02213	705.8009	*	1086.0215	741.12866	*	1321.6791	761.0968	 	1216.7266	789.5968	 	214.03932	818.17975	 	35.543026	822.0476	 	749.813	880.38184	 	818.16626	920.3469	 	1313.42	1023.9663	*	78.708145	1026.2303	 	1060.009	1053.8916	 	 	 	 
246	525.42444	45.865723	 	344.79764	130.56795	 	1204.1803	173.9108	 	1097.8556	171.36104	 	47.457294	211.18861	*	725.3524	264.09955	 	234.24101	366.32013	 	499.71072	445.10886	 	613.2584	536.9683	 	468.5641	541.0848	 	264.96237	566.7043	 	131.79756	624.24457	 	388.79587	681.3639	 	353.6486	706.182	*	1087.4406	741.2624	*	1322.1196	761.4907	 	1217.0022	789.211	 	213.40112	818.21466	 	35.585415	821.567	 	749.78754	880.74774	 	819.2336	920.6474	 	1313.0228	1023.8975	*	79.69601	1026.4374	 	1060.4666	1054.744	 	 	 	 
247	524.3934	45.49865	 	344.3204	130.38322	 	1204.4143	173.6771	 	1097.4823	171.16394	 	46.58095	210.44286	*	725.277	264.4284	 	234.76552	364.75107	 	499.6262	445.02737	 	614.37524	535.433	 	468.69492	541.516	 	265.5875	566.74304	 	131.70628	624.3634	 	390.77805	681.29675	 	354.42123	706.04535	*	1088.6187	740.33606	*	1321.6003	761.07996	 	1216.7217	790.18933	 	215.17867	817.9183	 	35.388313	821.887	 	749.2545	880.6517	 	819.6857	921.36975	 	1312.9232	1023.51263	*	79.287094	1025.6649	 	1060.1459	1054.1077	 	 	 	 
248	524.0451	46.114754	 	344.5237	129.5074	 	1204.4507	173.68529	 	1097.493	171.21231	 	46.72719	209.84637	*	725.75446	265.10165	 	234.06377	363.77393	*	499.95377	446.13626	 	614.5642	535.5196	 	469.22543	541.8311	 	264.92508	567.9957	 	132.05902	625.0699	 	390.63763	680.6073	 	354.66013	705.0378	*	1089.7393	739.7705	*	1321.6	760.89026	 	1216.6447	790.36096	 	215.17133	818.8077	 	35.75133	822.70746	 	749.2112	881.197	 	819.96246	921.21716	 	1311.9982	1024.4462	*	79.666664	1025.7793	 	1060.7577	1054.448	 	 	 	 
249	523.6822	45.656166	 	344.329	128.37712	 	1203.9528	173.08455	 	1097.8077	170.8078	 	46.90039	209.70312	*	725.4193	263.949	 	234.97751	363.65674	*	501.21085	445.55722	 	614.613	535.82336	 	468.8008	541.31866	 	265.4082	568.1512	 	133.47047	624.68256	 	389.5591	680.36163	 	353.51514	704.1197	*	1089.863	740.1047	*	1320.8784	760.35626	 	1216.5403	789.77515	 	215.79971	819.4815	 	35.388012	823.12054	 	749.63184	881.0399	 	820.44824	921.9895	 	1311.8203	1025.2012	*	79.80159	1025.5775	 	1060.255	1055.0125	 	 	 	 
250	523.52216	45.589905	 	343.2354	128.43422	 	1203.8389	173.49602	 	1098.6912	172.13687	 	47.27193	210.93665	*	724.3045	264.02133	*	234.94753	363.81778	*	501.1452	445.43564	*	614.5943	536.45807	 	469.25876	541.5512	 	264.77103	567.70667	 	132.7188	624.96844	 	390.34662	678.8313	 	354.09286	704.08246	*	1090.3862	740.4431	*	1320.4421	760.07153	 	1215.9972	789.1165	 	215.48717	819.3117	 	34.73077	822.9198	 	749.6529	881.0121	 	819.9964	922.2	 	1310.7627	1026.1078	*	79.91138	1025.8945	 	1060.3585	1055.0552	 	 	 	 
251	524.1084	46.56775	 	341.71652	128.16295	 	1205.0892	173.60301	 	1099.2441	172.64227	 	47.36747	210.1225	*	724.64307	263.6233	 	236.28561	362.62482	*	501.70178	445.0755	*	613.5628	536.0525	 	469.09332	540.6773	 	264.84448	567.54706	 	132.7473	624.98376	 	391.15796	679.3719	 	354.07205	703.6456	 	1089.7753	740.8852	*	1319.7699	759.91815	 	1215.7578	788.435	 	215.66595	819.6445	 	35.906578	821.8908	 	750.33203	881.5551	 	821.29535	922.725	 	1310.9052	1026.4448	*	80.488815	1025.5364	 	1059.8419	1054.8738	 	 	 	 
252	524.3345	46.564297	 	342.1679	128.14487	 	1203.3927	174.17413	 	1098.2858	173.53957	 	47.698853	210.32217	*	725.55	264.03333	*	236.69145	362.87555	*	500.8739	445.07764	*	612.6736	535.1215	 	469.70657	541.2893	 	264.47153	567.8849	 	133.13101	623.83154	 	390.5413	679.31604	 	354.29456	703.2296	 	1088.5734	740.9379	*	1319.4923	759.523	 	1216.0317	788.114	 	215.68787	819.29767	 	35.594242	822.5157	 	750.1948	881.35846	 	820.7292	923.1511	*	1310.6516	1025.6699	*	80.381966	1025.5812	 	1060.4188	1055.1691	 	 	 	 
253	525.11835	46.116962	 	342.32266	129.2123	 	1203.207	174.57753	 	1098.7667	173.92545	 	47.28368	211.47533	*	724.33765	263.8232	*	237.0562	362.5803	*	501.06104	445.27112	 	613.0662	535.73517	 	469.73895	542.6892	 	265.26508	568.40405	 	133	624.9051	 	390.00858	679.951	 	353.72256	702.718	*	1088.7684	741.08655	*	1318.7592	759.1031	 	1216.5859	788.67523	 	215.16573	820.005	 	35.68677	823.0629	 	749.5331	882.58466	 	820.35754	922.87067	*	1310.6617	1025.9828	*	80.52134	1026.3748	 	1060.9084	1055.5532	 	 	 	 
254	525.0389	45.609142	 	342.89224	129.65997	 	1203.1655	175.0147	 	1098.9087	174.33107	 	47.484528	212.10928	*	725.414	263.8454	*	237.22794	363.16913	*	501.7256	445.85828	 	614.55304	535.4097	 	470.67468	543.2166	 	266.14807	567.30914	 	132.97215	623.8859	 	389.54745	680.35767	 	353.65512	703.3735	*	1088.8494	740.815	*	1319.6757	758.17523	 	1216.9867	788.8529	 	214.54944	819.9859	 	36.293736	822.1475	 	750.1475	882.27155	 	820.57214	921.97864	*	1311.2292	1026.2028	*	81.13992	1027.1875	 	1060.8918	1055.8214	 	 	 	 
255	525.01514	47.087914	 	341.79776	129.5291	 	1203.1254	174.35054	 	1099.6521	174.64247	 	47.734715	212.2929	*	724.3262	264.56836	*	237.33397	363.87164	*	501.29584	446.41415	 	614.6507	535.0822	 	469.71017	543.2088	 	266.16013	567.8399	 	132.81308	623.81573	 	389.18414	680.48126	 	353.1383	702.7705	*	1087.4783	741.1539	*	1318.952	757.8236	 	1217.5234	788.6149	 	213.7695	820.7369	 	35.75974	823.14417	 	751.33997	882.19574	 	820.9109	922.7754	*	1311.3735	1026.2816	*	81.028496	1026.6609	 	1061.1512	1055.7825	 	 	 	 
256	525.3813	46.517735	 	341.9982	130.40758	 	1203.7599	174.61955	 	1099.2397	175.50137	 	46.77397	211.71918	*	723.99426	264.07587	 	237.75899	364.47275	 	501.5497	446.78815	 	615.5011	535.4362	 	469.74728	543.22974	 	265.56717	568.0409	 	133.45432	624.05615	 	389.0798	680.1945	 	352.84872	702.7891	 	1086.8159	741.08746	*	1319.4109	757.99786	 	1218.5078	788.4844	 	213.4024	821.3826	 	36.585052	822.32214	 	751.2674	882.295	 	821.25464	922.5936	*	1311.4899	1026.399	*	82.0386	1026.295	 	1061.4047	1056.219	 	 	 	 
257	524.6927	47.201492	 	342.41843	130.46066	 	1203.5492	174.25719	 	1098.4098	174.91748	 	47.933964	211.03302	*	724.3526	263.57483	 	238.88594	363.68796	 	501.8991	447.22546	 	616.45087	535.1902	 	469.61517	542.36316	 	265.34262	567.94434	 	133.36711	623.62897	 	389.72125	680.1094	 	352.3945	701.5936	*	1086.1017	740.6757	*	1320.2308	758.35535	 	1218.3296	788.4354	 	213.71419	820.6319	 	36.99114	821.9393	 	750.58484	881.5548	 	821.34485	922.74713	*	1312.2838	1027.5026	*	82.215546	1027.1184	 	1060.7863	1056.2844	 	 	 	 
258	524.7613	47.645008	 	341.3205	129.16351	 	1202.914	175.10445	 	1097.7776	174.35774	 	48.44064	211.63242	*	724.2401	263.70068	 	237.5399	364.9051	*	501.74835	446.36264	 	617.05475	535.6353	 	469.58902	541.88666	 	265.5619	568.0728	 	131.82404	624.0803	 	389.2705	680.0769	 	351.9963	701.8028	*	1086.213	739.9667	*	1319.7994	758.9521	 	1218.6593	787.71936	 	213.54274	820.5812	 	37.081425	822.21246	 	750.34906	881.45276	 	821.1201	922.2439	*	1312.4803	1028.3588	*	82.57665	1026.2911	 	1060.1251	1057.3328	 	 	 	 
259	524.3465	47.336956	 	341.92108	127.25692	 	1202.3257	173.65231	 	1097.9114	174.53069	 	48.64554	210.98357	*	724.94684	263.18997	 	238.32204	364.77844	 	502.1583	445.97488	 	617.7836	535.6062	 	470.11594	541.7374	 	266.33618	567.90344	 	132.36267	624.3907	 	389.4242	680.46735	 	352.47906	701.6076	*	1087.5765	739.5944	*	1319.754	758.01843	 	1218.6079	787.6663	 	214.78531	820.5389	 	37.352272	821.702	 	750.4462	881.55646	 	821.73035	922.05396	*	1312.2314	1028.2328	*	82.43441	1026.2125	 	1059.7635	1056.9325	 	 	 	 
260	523.93164	47.83244	 	340.90643	128.3633	 	1202.1814	174.36078	 	1098.3326	173.86327	 	48.567566	212.1036	*	724.0339	262.8939	*	238.5337	365.41797	 	503.2852	446.89896	 	617.0123	534.9278	 	469.53503	541.27765	 	266.5073	568.6448	 	131.60728	624.24304	 	389.4936	680.4191	 	352.2072	701.3814	*	1088.7909	739.9545	*	1319.478	757.8963	 	1219.0918	787.4444	 	215.29329	821.5447	 	37.88414	822.35876	 	750.30804	882.045	 	822.34717	921.5157	*	1311.4896	1028.1023	*	82.23633	1026.1173	 	1059.241	1057.4049	 	 	 	 
