Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25
Tracks 1 to 25																																																																											
173	194.67467	61.411762	 	842.26056	215.54225	 	910	218.24324	 	912.74426	279.3397	 	1370.7084	277	 	1219.1957	302.15216	 	890.53	312.55	 	686.13477	306.23044	 	1010.15	320.48334	 	433.5	325.267	 	763	355	 	848.78845	362.28845	 	894.2156	363.51834	 	729.73254	401.7093	 	550.27	379.35	 	806.72473	391.309	 	427.73853	431.80276	 	1295.92	453.2	 	210.23239	453.20422	 	384.025	476.9625	 	394.89536	514.562	 	292.53195	551.23975	 	462.0635	563.2024	 	350.6	598.04	 	1194.2394	985.162	
174	194.69542	61.29612	 	842.94	214.86	 	910.51447	217.81885	 	913.6418	278.68655	 	1371.4149	276.4149	 	1220.2478	301.44595	 	891.6515	311.90405	 	686.11945	306.14603	 	1011.625	319.7857	 	433.09805	324.4902	 	762.5769	354.85165	 	849.119	362.42856	 	894.5283	363.33963	 	730.4143	401.95715	 	549.5	379.16336	 	807.0111	390.85556	 	427.74762	430.74762	 	1296.6333	453.0111	 	209.71918	452.97946	 	384.77142	476.35715	 	395.96088	514.20435	 	292.9886	551.532	 	463.45102	562.5163	 	349.67722	598.9177	 	1193.3383	984.41174	
175	194.8829	61.54753	 	841.8816	216.5	 	910.7754	217.65942	 	912.6667	279.65216	 	1370.7291	277.22916	 	1219.579	301.83334	 	890.90405	312.4192	 	684.38794	306.97415	 	1011.3305	320.4322	 	431.38235	325.61765	 	761.17035	355.03845	 	848.20215	362.62766	 	893.2431	364.01376	 	729.9146	402.62195	 	548.1698	380.23584	 	805.4785	391.71506	 	426.8426	431.56482	 	1295.3704	453.42593	 	207.71739	453.60144	 	382.44507	476.92856	 	395.24338	515.24335	 	291.42947	551.1473	 	461.60425	563.639	 	350.1857	598.881	 	1193.0454	984.3712	
176	194.71083	61.27581	 	842.32434	215.89189	 	911.2	216.41429	 	913.44696	279.09848	 	1371.1078	277.40195	 	1221.0087	301.84482	 	891.4	311.11	 	685.03156	306.54504	 	1012.0614	320.04385	 	431.06732	324.625	 	761.11957	355.01086	 	847.4245	361.53775	 	893.1847	362.84235	 	729.8158	402.05264	 	547.8868	379.1415	 	805.2889	391.05554	 	427.27777	430.80554	 	1295.7115	453.05768	 	207.55556	452.69446	 	381.82053	476.60257	 	396.17593	514.4259	 	292.76608	549.94635	 	462.59323	562.48303	 	349.04285	599.0571	*	1192.8616	983.89233	
177	195.06673	61.348602	 	842.0455	215.95454	 	911.07745	217.16197	 	913.0109	279.13504	 	1370.8695	276.76086	 	1220.8303	302.07144	 	890.8958	311.1146	 	684.88464	307.047	 	1011.64514	320.4516	 	430.43268	324.92307	 	759.4053	354.33157	 	847.3182	361.31818	 	893.0514	363.48132	 	728.25757	402.07574	 	546.9673	379.6028	 	804.67206	391.17743	 	426.94644	430.6518	 	1295.1538	453.69232	 	205.76389	452.83334	 	381.5	476.4375	 	395.22034	514.8475	 	292.18326	550.1787	 	462.16937	562.96533	 	351.0701	598.6402	*	1193.0426	982.68085	
178	194.7128	61.633537	 	842.1111	215.93056	 	910.3919	216.98648	 	912.7206	279.44116	 	1370	277.36	 	1221.069	301.93103	 	890.933	311.35568	 	684.9825	306.76315	 	1011.6774	320.5484	 	429.2619	324.95715	 	758.75775	354.47937	 	847.31036	361.13794	 	892.26416	364.16037	 	726.9286	402.57144	 	546.3148	379.94446	 	804.24725	391.43405	 	427.07144	431.16965	 	1294.3392	453.98215	 	204.45714	453.1	 	380.63794	476.15518	 	394.76923	514.5846	 	291.43393	550.6454	 	461.61865	563.0805	 	348.92426	598.1465	*	1193.2295	984.89343	
179	194.94551	61.11476	 	842.5548	214.96576	 	910.1087	216.07971	 	913.23334	279.16666	 	1370.5638	276.9468	 	1220.4739	301.39566	 	891.41	310.82	 	686.3108	305.54504	 	1011.63116	320.90985	 	428.91345	324.1346	 	758.6684	354.40527	 	846.90814	361.5408	 	892.7752	363.40826	 	727.61536	402.07693	 	546.375	379.20193	 	804.44385	390.89325	 	427.93518	430.41666	 	1294.5728	453.5909	 	204.5	452.42856	 	381.12668	475.76666	 	395.3718	514.047	 	292.68143	550.4248	 	463.3058	562.4876	 	352.46722	597.95905	*	1192.9956	984.29645	
180	195.11221	61.622562	 	842.0867	215.64667	 	909.12317	217.02174	 	912.6278	280.3722	 	1368.7391	277.56522	 	1218.5714	302.1607	 	890.5	311.66495	 	685.45575	305.87167	 	1010.6525	320.92374	 	427.32858	325.04285	 	757.69147	354.54254	 	844.709	361.38058	 	891.3426	364.51852	 	726.03125	403.40625	 	544.77106	380.50934	 	803.3315	391.90448	 	426.47247	431.39908	 	1294.8279	455.5164	 	202.85715	453.8	 	378.5353	476.02942	 	394.32172	514.2597	 	291.14655	551.1595	 	461.956	563.276	 	348.98718	597.8333	*	1192.77	983.56	
181	194.54695	61.414165	 	842.5833	215.20833	 	909.5154	216.25385	 	912.95654	279.27536	 	1369.2234	276.84042	 	1219.2544	301.39474	 	891.3316	310.51053	 	685.23914	304.96088	 	1010.875	320.07144	 	426.62622	324.21844	 	757.20654	353.84784	 	845.10315	360.6111	 	891.75	363.3426	 	726.4286	402.57144	 	544.7925	380.3113	 	803.4773	391.2841	 	427.5566	430.33963	 	1295.0161	454.53226	 	202.87143	453	 	379.94446	475.125	 	395.58066	513.7984	 	293.12054	550.5089	 	462.69492	562.72034	 	349.25	598.5441	*	1193.0979	984.6031	
182	194.89105	61.521755	 	841.94	216.02	 	909.7794	216.61765	 	912.8111	280.0111	 	1369.4783	277.02173	 	1219.0702	302.0614	 	890.8299	311.10825	 	686.9123	305.0965	 	1010.6579	320.1316	 	425.56796	324.64563	 	757.4053	354.3737	 	843.1761	360.7676	 	891.5571	364.00476	 	726	403.5	 	543.8774	381.36792	 	803.01135	391.56818	 	427.2963	431.5463	 	1294.5317	455.0873	 	201.6194	453.5	 	378.82053	476.32053	 	394.6181	514.5551	 	292.1886	550.6316	 	462.03333	563.15	 	351.2449	598.0204	*	1192.0156	985.53906	
183	194.7837	61.649956	 	841.54285	216.55714	 	909.41046	216.41045	 	912.57245	280.17392	 	1369.04	276.96	 	1218.7743	301.29645	 	890.6458	311.8854	 	686.4459	304.36487	 	1010.38336	320.76666	 	424.4151	324.8302	 	756.2634	355.10214	 	842.474	360.9156	 	891.04956	364.1216	 	725.84375	403.625	 	543.3131	381.50934	 	802.457	391.63977	 	427.20535	431.66965	 	1295.2847	455.02307	 	200.62857	453.3857	 	378.96753	476.03247	 	394.26923	514.37695	 	291.43304	551.48663	 	462.28244	563.14124	 	350.98718	597.2308	*	1191.8119	985.18805	
184	195.16783	61.27849	 	841.9667	215.87334	 	910.3955	214.97762	 	913.15	279.57144	 	1370.3536	275.35367	 	1220.5264	300.45615	 	891.0833	311.5521	 	686.8	304.23636	 	1011.0345	320.4655	 	424.30768	323.53845	 	757.2553	353.5532	 	842.55554	360.45834	 	891.80273	363.45413	 	725.569	402.18967	 	543.2946	380.75	 	802.6778	390.9222	 	427.30188	431.03775	 	1295.5161	454.75806	 	199.71428	452.7143	 	378.72726	475.45456	 	395.35925	512.67035	 	291.38696	550.9609	 	463.27075	562.5672	 	349.036	597.684	*	1193.2192	985.2192	
185	195.1986	61.47103	 	841	216.78572	 	909.6385	216.02307	 	912.42804	280.16187	 	1370.1086	275.5	 	1219.2864	301.953	 	890.96875	312.5521	 	686.5	305.5177	 	1010.71313	322.05737	 	422.4604	324.6881	 	754.8333	354.75806	 	841.5658	361.2237	 	890.5	363.86792	 	723.9286	402.25	 	541.9196	381.2143	 	801.4885	391.56897	 	426.81857	432.03983	 	1295.2534	455.30823	 	198.5	453.29166	 	376.5	476.04166	*	393.66666	513.3333	 	290.9664	551.86975	 	462.48917	563.2004	 	351.84546	599.05457	*	1192.7188	984.4844	
186	194.6588	61.26191	 	841.6622	216	 	910.5923	214.93077	 	913.1884	279.24637	 	1370.3	274.87778	 	1219.1522	301.5	 	891.54126	311.66495	 	687.1518	304.91965	 	1011.0614	321.04385	 	422.43457	323.14487	 	754.75	354.82608	 	842.1667	360.6111	 	890.89813	362.75	 	724.26	401.46	 	542.0856	380.74326	 	801.75885	390.7706	 	426.6376	430.8211	 	1295.3507	454.03732	 	198.35715	452.52856	 	377.30328	475.36887	*	394.6603	512.7748	 	292.41928	550.51794	 	462.9631	562.63116	 	350.62048	596.90967	*	1192.3716	984.04126	
187	195.02495	61.35197	 	841.5833	216.20833	 	910.2077	216.00769	 	913.0942	279.21014	 	1369.25	274.54544	 	1219.625	300.89285	 	891.31445	312.5309	 	687.11945	304.90707	 	1011.88983	320.55084	 	421.23334	323.20477	 	753.7526	355.55264	 	841.8467	360.55334	 	889.9636	363.14545	 	723.22	401.66	 	541.3091	381.0909	 	801.5	391.4	 	426.83334	431.9737	 	1295.1394	454.9918	 	197.03424	452.96576	 	375.7414	475.0977	 	395.07144	514.4023	 	290.99796	551.38165	 	462.56	562.86	 	352.47296	597.9054	*	1192.7969	984.60156	
188	194.66055	61.338226	 	841.8699	215.71918	 	910.3209	215.76866	 	913.17145	278.8643	 	1369.2333	274.56668	 	1220.1068	300.68805	 	890.78424	311.7421	 	686.4911	304.94644	 	1011.3033	320.59836	 	419.95044	323.26578	 	752.9839	354.36023	 	840.7	360.9375	 	889.4519	363.17307	 	722.1667	401.64285	 	540.3879	380.43457	 	801.44507	391.2033	 	426.3393	432	 	1294.65	456.03333	 	196.27333	452.99335	 	374.71506	475.10214	 	394.94186	514.1357	 	291.58154	550.736	 	462.5731	562.92694	 	349.7963	597.39813	*	1192.2333	983.8889	
189	194.86841	61.171288	 	842.26715	215.08904	 	911.3333	215.13637	 	913.70715	278.52142	 	1369.0217	273.71738	 	1220.5088	299.55264	 	891.1	311.4684	 	687.04126	303.53668	 	1012.7787	320.36887	 	419.54544	322.73636	 	753.1083	354.24228	 	842.0263	359.7237	 	889.46155	362.69232	 	721.8333	400.76666	 	540.4619	379.95715	 	801.6977	390.75583	 	425.97787	431.06638	 	1294.3462	455.44232	 	195.82877	452.19864	 	375.725	475.0875	 	395.49194	513.879	 	291.01724	551.2026	 	463.00616	562.4712	 	349.40698	598.26746	*	1193.7013	984.6342	
190	195.10257	61.454227	 	841.4054	215.7973	 	910.58826	215.22058	 	913.2376	279.34396	 	1367.1383	275.26596	 	1219.6681	300.86282	 	890.1484	313.0934	 	686.3426	304.62964	 	1012	320.7857	 	417.9818	323.25455	 	751.7341	355.39362	 	840.9545	360.77274	 	888.3037	363.64954	 	720.03845	401.15384	 	539.2156	380.711	 	800.9607	391.20786	 	425	431.90518	 	1294.1852	456.53705	 	194.52597	453.05844	 	374.67346	475.9694	 	395.6328	515.1172	 	290.7742	551.3105	 	462.24207	563.39685	 	351.39322	598.79126	 	1192.8334	985.7121	
191	195.17401	61.301212	 	842.2105	215.30263	 	910.5597	214.14178	 	914.17377	278.74115	 	1367.659	274.95456	 	1219.6621	300.77927	 	890.64	312.9	 	687.40826	304.41742	 	1012.7982	319.88596	 	417.67273	322.55453	 	752.4787	354.92554	 	840.23975	360.5411	 	887.6442	362.68268	 	720.4545	400.36365	 	538.90564	380.4434	 	800.5455	390.5909	 	425.29465	431.7143	 	1293.8541	455.54166	 	193.67105	452.73685	 	375.01685	475.78088	 	396.2353	513.7647	 	291.06903	550.5753	 	462.53333	562.8	 	350.26923	598.1374	*	1192.8761	985.15814	
192	194.79839	61.56594	 	842.00684	215.74658	 	909.9853	214.61765	 	913.43335	278.82593	 	1366.5	275.75583	 	1220.3087	300.5087	 	891.067	313.66495	 	687.1161	305.3482	 	1012.38336	319.91666	 	416.3585	322.51886	 	751.7165	355.6031	 	839.32855	360.57144	 	886.9486	362.51868	 	718.86664	400.13333	 	538.0321	380.8578	 	799.81464	390.72473	 	424.375	431.89285	 	1292.7	456.4111	 	192.2625	453.05	 	373.9565	476	 	395.57938	514.5952	 	290.70087	550.4956	 	462.4044	563.34863	 	350.4909	598.62726	 	1192.54	985.14	
193	194.97882	61.42224	 	842	215.5	 	909.7647	214.30882	 	913.3148	278.77408	 	1364.8948	276.3421	 	1220.4911	300.0893	 	890.64435	313.34537	 	687.1174	305.04782	 	1012.10345	321.10345	 	415.71817	322.9	 	752.1484	356.0934	 	838.5274	360.6644	 	886.5566	363.1887	 	718.5	400.33334	 	537.1762	381.25238	 	799.2159	390.93182	 	424.47247	432.99542	 	1292.0349	456.5465	 	191.05696	453.60126	 	373.77185	475.89807	 	394.7963	513.56665	 	291.37125	550.1652	 	462.53226	563.4113	 	351.03677	598.2353	*	1193.7714	983.97284	
194	195.0899	61.551846	 	842.7973	215.40541	 	910.46826	213.2619	 	914.058	278.68842	 	1364.875	276.425	 	1220.5265	300.19028	 	891.4192	312.66162	 	687.0982	304.08035	 	1013.1	320.56668	 	415.38992	322.22476	 	752.587	356.07608	 	838.5946	360.27026	 	886.2238	362.59525	 	718.8929	400.42856	 	537.05963	381.47247	 	799.41956	390.71838	 	425.14035	433.0877	 	1292.3445	456.45557	 	190.7078	453.5	 	374.46704	475.75275	 	395.20993	514.28625	 	291.6111	549.9311	 	462.31897	563.0991	 	350.2928	598.2838	 	1191.25	984.13043	
195	195.22853	61.942554	 	842.4054	215.7973	 	909.00726	214.47101	 	913.1715	279.3832	 	1363.5952	278.0476	 	1220.0929	300.00443	 	890.74744	313.57217	 	685.88055	304.09293	 	1011.7321	321.10715	 	414.2876	323.11948	 	751.5851	356.97873	 	837.86707	361.15823	 	885.1699	363.78156	 	717.5606	401.07574	 	535.6981	382.43396	 	798.2778	391.17776	 	424.47345	433.3407	 	1291.0209	457.64584	 	189.52469	454.08026	 	373.18518	476.37036	 	394.1644	514.5822	 	291.01038	551.0145	 	461.04272	563.9402	 	349.66666	598.6603	 	1193.791	985.4627	
196	195.23509	61.387318	 	842.5	215.5	 	909.375	213.35938	 	913.94525	278.5219	 	1363.2632	278.26315	 	1220.545	300.68918	 	891.4802	312.64853	 	686.9911	303.05356	 	1011.4667	320.13333	 	414.46396	321.95947	 	751.457	357.1344	 	838.0585	360.52597	 	885.4806	363.1602	 	717.90625	400.59375	 	535.65094	381.69812	 	798.33905	390.7069	 	424.3761	432.47345	 	1292.6957	456.67392	 	189.04321	453.15433	 	373.8617	475.68085	 	394.5643	513.3786	 	291.36307	550.49585	 	462.6441	563.2817	 	351.65384	598.875	 	1193.0167	984.7	
197	195.31485	61.637386	 	842.5571	215.45714	 	908.8134	213.17165	 	913.75714	279.15	 	1363.2954	278.75	 	1220.1522	300.4826	 	891.45917	311.7449	 	687.4717	302.54718	 	1011.5678	319.97458	 	413.5531	322.45575	 	750.6505	358.4355	 	837.0493	361.5986	 	884.37256	363.2451	 	717.24286	400.7857	 	534.73584	382	 	797.31177	390.65295	 	423.89316	432.73932	 	1292.0333	457.3889	 	188.24074	453.11728	 	373.5	475.55103	 	394.4357	513.3357	 	292.99548	549.95496	 	462.396	563.352	 	348.2143	598.3571	 	1191.9	984.98	
198	195.04532	61.493244	 	842.06757	215.85135	 	909.5156	214.09375	 	913.7246	279.67392	 	1362.5667	280.05554	 	1220.0299	301.047	 	891.37	311.44	 	687.08185	303.30908	 	1011.1721	321.2377	 	412.51755	322.20175	 	750.1	358.34445	 	836.71124	360.5986	 	883.8173	363.46155	 	716.14105	399.91025	 	533.52856	381.60477	 	796.3506	390.71838	 	423.5708	432.02213	 	1291.5625	457.08334	 	187.1923	452.89743	 	372.29047	475.6238	 	394.226	513.35614	 	291.1857	550.4837	 	462.2255	563.402	 	349.0119	598.8095	*	1193.1766	984.5376	
199	194.63701	61.29052	 	842.6096	215.26712	 	910.3333	213.87878	 	914.3662	278.92255	 	1361.9255	279.81915	 	1220.9741	300.06897	 	892.2959	310.7551	 	686.9815	301.77777	 	1011.2258	320.37097	 	412.63513	321.1216	 	749.76965	358.10675	 	836.4394	359.87878	 	883.9327	362.5096	 	716.2714	399.7857	 	533.77185	380.4903	 	796.5247	390.17902	 	424.71054	431.7193	 	1292.4773	456.52274	 	186.96835	452.14557	 	372.78262	474.82608	 	395.01852	513.35187	 	291.80737	550.11475	 	462.87552	562.7658	 	350.89252	598.1355	*	1193.1204	983.2407	
200	194.85509	61.48356	 	841.7055	215.95206	 	909.0156	214.21875	 	913.7308	279.73776	 	1360.5426	280.96808	 	1220.4733	300.9732	 	891.57214	310.74744	 	685.39813	302.37964	 	1010.5	321.5	 	411.62613	321.74326	 	748.6053	359.51053	 	836.43243	360.45947	 	882.4612	363.79126	 	715	400.25	 	532.4519	381.47116	 	795.00574	390.85632	 	424.2193	432.693	 	1291.84	457.06	 	185.61111	452.9321	 	371.54	475.1	 	394.363	513.58905	 	290.4538	551.39496	 	461.83878	563.5653	 	351.20102	597.98456	 	1193	985.3182	
201	195.22157	61.102913	 	842.1486	215.3108	 	908.5161	213.09677	 	914.4291	278.98227	 	1359.8864	280.77274	 	1221.5	300	 	892.32654	310.19388	 	685.2207	301.518	 	1012.3095	321.34128	 	411.43457	321.0701	 	749.1044	358.77472	 	836.8239	360.37323	 	882.9466	362.61652	 	714.5789	399.1842	 	532.77185	380.2573	 	795.53613	390.10242	 	424.2522	431.95132	 	1291.593	456.15115	 	185.16667	452.35715	 	371.8913	473.4565	 	394.89856	512.9058	 	291.11157	550.95044	 	462.751	562.56476	 	350.32645	598.21075	 	1192.9958	984.21075	
202	194.51796	61.5349	 	842.2083	215.55556	 	907.96875	213.17188	 	914.4091	279.52097	 	1359.4535	282.15115	 	1221.4036	300.78946	 	892.1667	310.375	 	685.5184	302.0413	 	1012.14514	320.51614	 	410.61008	321.29816	 	748.6277	359.56384	 	835.91095	360.4452	 	882.20874	363.4903	 	714.3461	399.5	 	532.12616	380.91122	 	795.25	390.36905	 	423.6416	431.97787	 	1292.6522	456.78262	 	184.08824	452.85294	 	370.65686	473.82352	 	394.9962	513.46185	 	290.57916	550.3125	 	462.1626	562.9878	 	350.82224	598.8	*	1192.7705	984.73773	
203	194.672	61.437904	 	841.7319	215.80435	 	907.4355	212.33871	 	914.24646	279.77466	 	1357.738	282.35715	 	1221.5	299.5	 	892.19476	310.42633	 	685.3	302.1182	 	1011.63794	320	 	410.23215	321.23215	 	748.0326	359.58694	 	834.5959	360.4041	 	881.53	363.47	 	713.37805	399.47562	 	531.63	380.84	 	793.8837	390.24417	 	423.42856	431.64285	 	1292.2561	456.9878	 	183.08537	453.17075	 	369.94547	473.69092	 	394.25735	513.80145	 	290.4532	551.10425	 	461.90585	563.0649	 	352.7619	597.1071	*	1192.7333	985.225	
204	194.72556	61.35096	 	841.9722	215.56944	 	908.5492	211.2541	 	914.7222	279.125	 	1358.3	282.525	 	1221.2611	298.94247	 	893.68085	310.1915	 	686	301.94644	 	1011.2414	319.05173	 	410.11948	320.94247	 	747.87115	358.70618	 	834.4219	360.04688	 	881.22546	363.17648	 	713.94446	399.3	 	531.7941	380.44116	 	793.4425	389.98276	 	423.9054	430.85135	 	1291.3064	456.5	 	182.96512	452.5814	 	371.5	473.0934	 	395.88052	513.9071	 	290.44287	550.651	 	462.97772	562.2247	 	349.7623	598.66394	*	1193.4406	982.15344	
205	194.71841	61.563095	 	841.5278	216.30556	 	907.72034	212.48305	 	914.46454	279.67023	 	1355.6628	284.03488	 	1220.7609	299.41306	 	893.5208	310.89584	 	685.6389	302.05554	 	1010.88983	319.3644	 	408.8153	321.74326	 	747.53156	358.77368	 	835.0873	360.7381	 	880.0825	363.81067	 	712.875	399.375	 	530.0143	381.6238	 	791.6494	390.39655	 	422.51785	431.58035	 	1290.725	457.075	 	181.60588	453.34705	 	370.25238	473.5762	 	393.62057	514.05316	 	290.02118	550.7458	 	462.0403	562.89514	 	351.6091	597.3	*	1193.4597	983.9355	
206	194.65031	61.264927	 	841.8108	215.98648	 	902.2114	217.23154	*	915.15985	278.57483	 	1355.5731	282.7927	 	1221.4823	298.82742	 	893.6031	310.62372	 	686.0273	300.77274	 	1011.36206	319	 	408.9914	320.2155	 	746.98456	357.73712	 	834.8771	360.05737	 	879.7376	363.5792	 	712.4268	398.62195	 	530.13464	380.53845	 	791.8294	389.67648	 	423.09293	430.87167	 	1292.1279	456.52325	 	180.86905	452.1905	 	370.24	473.48	 	395.62698	513.1667	 	291.14584	549.8542	 	462.6901	562.40497	 	350.6	598.7875	*	1191.8762	984.3119	
207	194.548	61.47146	 	841.8973	216.25342	 	897.1173	221.17902	*	914.75354	278.96478	 	1355.0897	283.5	 	1221.3695	299.32608	 	893.599	311.94556	 	685.00946	301.42453	 	1010.2541	320.17212	 	408.0877	320.7456	 	746.5816	357.7449	 	833.7321	361.2143	 	879.38	364.28	 	711.3	399.2	 	529.8204	381.57767	 	791.55554	389.76666	 	422.6593	431.57965	 	1291.9147	457.7927	 	179.31177	452.6059	 	370.07144	473.59183	 	394.7946	513.68604	 	291.4538	549.0042	 	461.8648	562.9635	 	352.51086	599	 	1193.9237	984.61865	
208	194.38771	61.445457	 	841.93835	215.637	 	896.5617	220.72223	 	914.54285	278.57144	 	1354.3286	283.92856	 	1221.1261	299.17825	 	893.81683	312.2624	 	684.4528	301.43396	 	1009.56665	320.1	 	407.20435	320.6913	 	745.9433	357.01547	 	833.83826	360.60294	 	878.28	364.57	 	709.9318	399.54544	 	528.49066	381.99533	 	790.62646	389.98276	 	423.14285	432.04465	 	1290.8182	458.06818	 	178.98235	452.44116	 	369.02728	472.91818	 	394.96875	513.8672	 	291.73404	549.3425	 	462.26068	562.88464	 	352.67648	598.54706	 	1191.8474	985.0763	
209	194.59818	61.410034	 	842.3767	215.85617	 	896.7727	220.40909	 	915.9276	278.32758	 	1354.4722	283.58334	 	1221.464	300.04956	 	894.6132	311.9151	 	685.23834	300.75235	 	1009.63336	320.98334	 	406.86606	320.10715	 	746.1	356.48096	 	833.9844	360.125	 	878.61	363.83	 	711.14105	399.19232	 	528.9854	382.1602	 	790.60345	389.32758	 	423.96017	432.06638	 	1290.4166	458.77777	 	178.64285	452.7024	 	369.5202	472.78284	 	395.4297	513.59375	 	291.86795	550.3701	 	462.9195	562.8856	 	351.97693	598.8461	 	1191.4663	984.85956	
210	194.88637	61.65468	 	841.23334	216.94	 	895.66455	220.70253	 	914.9476	279.15036	 	1352.473	285.33783	 	1221.6171	301.03152	 	893.63464	313.33655	 	685.10187	301.62036	 	1008.2167	322.76666	 	405.25894	320.76785	 	745.1539	356.5	 	831.94775	361.36566	 	877.33496	364.61652	 	709.94446	400.0778	 	527.5381	383.1857	 	788.8913	390.2065	 	422.4652	432.96957	 	1290.4744	459.83334	 	176.5	452.9304	 	368.16055	473.0413	 	394.14963	514.5219	 	289.792	551.388	 	461.6346	563.9423	 	351.9107	599.375	*	1192.3433	984.7015	
211	194.78337	61.275787	 	841.72974	216.64865	 	895.83734	219.8494	 	915.89716	278.2447	 	1351.5857	285.04285	 	1221.6492	301.21054	 	893.7871	312.94556	 	685.8694	301.07657	 	1008.11017	322.1271	 	404.80972	319.88937	 	745	355.40384	 	832.3889	360.81747	 	877.1667	364.05884	 	709.925	399.05	 	527.2019	382.55768	 	788.77905	389.76746	 	422.33035	432.04465	 	1291.5488	458.18292	 	176.46428	452.4762	 	367.5707	472.5909	 	395.55832	514.00836	 	290.60083	550.7437	 	462.1491	563.0175	 	350.39285	598.6964	*	1192.3846	983.74036	
212	194.56752	61.63307	 	841.58105	217.09459	 	894.95	220.225	 	915.9681	278.47873	 	1351.2179	285.60257	 	1222.5526	301.0351	 	893.5792	312.94556	 	685.1422	301.53668	 	1007.6803	321.94263	 	404.28378	320.00452	 	744.8269	355.32693	 	832.94116	360.80884	 	876.3485	363.97476	 	708.9667	399.03333	 	526.48096	383.22382	 	788.1092	389.98276	 	422.2037	431.7037	 	1291.1046	458.19766	 	175.41139	452.5886	 	366.88043	472.9565	 	395.156	514.292	 	290.6883	552.4414	 	462.00217	563.2359	 	352.63593	599.24756	*	1192.6455	983.9818	
213	194.5319	61.68311	 	841.05554	217.27777	 	894.2342	220.18355	 	915.21124	278.45773	 	1350.5	286.2353	 	1221.7156	300.7845	 	893.17676	313.20706	 	685.0364	301.73636	 	1007.9138	322.0862	 	403.06757	320.0946	 	743.7941	355.63727	 	833.11194	361.2015	 	875.5099	364.19305	 	707.88635	399.72726	 	525.4711	382.72116	 	787.2882	390.41763	 	421.7768	432.00894	 	1289.619	458.5	 	174.44806	452.96753	 	366.09183	473.12244	 	394.56503	514.6707	 	290.17578	553.0156	 	462.0885	562.8761	 	351.20636	599.1111	*	1193.2273	985.0909	
214	194.58208	61.59529	 	841.58105	216.90541	 	894.4605	219.5921	 	915.8731	277.5821	 	1351.3125	286.21875	 	1222.677	300.82742	 	894.2647	312.56863	 	685.23395	301.52753	 	1008.9	321.75	 	403.38992	319.22476	 	743.39526	354.51904	 	833.9091	361.15152	 	876.00507	364.14645	 	707.68604	399.77908	 	525.6215	382.17288	 	787.63794	389.8793	 	422.05652	432.17825	 	1288.8478	458.1087	 	174.24074	452.56174	 	366.7159	472.4659	 	394.09482	514.18964	 	290.71738	551.9	 	462.61606	562.70087	 	351.31052	599.57367	*	1193.3923	984.2154	
215	194.82684	61.798965	 	840.4452	218.03424	 	893.33545	219.93037	 	915.11194	278.63434	 	1350.6578	286.78946	 	1221.3103	301.8707	 	893.08	312.59	 	683.13306	302.61926	 	1008.2258	322.5	 	401.66364	319.4909	 	742.2238	355.3095	 	833.08826	361.95587	 	874.21844	364.67474	 	705.8125	400.375	 	524.4434	382.6415	 	786.88464	390.0055	 	421.24338	432.97787	 	1288.7709	458.85416	 	172.60527	453	 	364.60678	473.2961	 	392.813	514.958	 	289.87552	552.8551	 	461.66278	563.407	 	350.4524	599.23016	 	1191.5834	985.76666	
216	194.4578	61.472256	 	841.02	217.06	 	893.7593	218.99382	 	915.6544	277.86765	 	1352.3125	285.8125	 	1222.322	300.59323	 	893.6515	312.4798	 	684.6	302.21817	 	1008.19354	321.6613	 	401.75894	318.9018	 	743.6177	354.2843	 	834.05383	361.1769	 	874.53	364.62	 	705.7727	400.13635	 	524.74036	381.44232	 	787.11536	389.9945	 	421.41818	432.20908	 	1288.1904	458.8095	 	172.60127	452.36075	 	364.83334	472.6954	 	393.50787	513.7126	 	290.86066	551.2418	 	462.52368	562.7607	 	349.47803	598.60986	*	1192.125	984.1607	
217	194.8225	61.552284	 	840.6781	217.4726	 	893.5	219.1923	 	915.82355	278.54413	 	1352.6143	286.47144	 	1222.1466	301.13794	 	893.88776	312.4898	 	684.6101	302.41742	 	1008.1721	323.5492	 	401.04956	318.8874	 	743.53845	354.5	 	833.75354	361.80984	 	873.4804	365.2157	 	705.325	400.45	 	523.9528	382.09433	 	786.7184	390.13217	 	421.97787	433.04868	 	1287.939	458.67075	 	171.8038	452.61392	 	364.00537	472.73657	 	393.52563	514.70514	 	289.81512	552.1639	 	461.42105	563.4868	 	349.9486	598.92993	 	1192.1	983.5105	
